Тип_регистра,Секция,Колонка_1,Колонка_2,Колонка_3,Колонка_4
Holding,Командные частоты - Отвалообразователь (210-239),211.1,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.2,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.3,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),211.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Отвалообразователь (210-239),212-213,REAL,stDumper.MotorConveyor[1].VFD.cmdSetFrequency,Конвейер 1 - командная частота
Holding,Командные частоты - Отвалообразователь (210-239),214-215,REAL,stDumper.MotorConveyor[2].VFD.cmdSetFrequency,Конвейер 2 - командная частота
Holding,Командные частоты - Отвалообразователь (210-239),216-217,REAL,stDumper.MotorRotation[1].VFD.cmdSetFrequency,Поворот 1 - командная частота
Holding,Командные частоты - Отвалообразователь (210-239),218-219,REAL,stDumper.MotorRotation[2].VFD.cmdSetFrequency,Поворот 2 - командная частота
Holding,Командные частоты - Отвалообразователь (210-239),220-239,-,РЕЗЕРВ,Резерв для отвалообразователя
Holding,Командные частоты - Конвейер (240-269),240.0,stConveyor.cmdStartConveyor,Команда пуска конвейера,
Holding,Командные частоты - Конвейер (240-269),240.1,stConveyor.cmdStopConveyor,Команда останова конвейера,
Holding,Командные частоты - Конвейер (240-269),240.2,stConveyor.cmdEmergencyStop,Команда аварийной остановки,
Holding,Командные частоты - Конвейер (240-269),240.3,stConveyor.cmdReset,Сброс ошибок конвейера,
Holding,Командные частоты - Конвейер (240-269),240.4,CONVEYOR_PRESTART_ALARM_SETTINGS.OPTION_ENABLE,Опция включения ППЗ конвейера,
Holding,Командные частоты - Конвейер (240-269),240.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),240.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.0,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.1,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.2,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.3,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),241.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Конвейер (240-269),242-243,REAL,stConveyor.MotorConveyor[1].VFD.cmdSetFrequency,Конвейер 1 - командная частота
Holding,Командные частоты - Конвейер (240-269),244-245,REAL,stConveyor.MotorConveyor[2].VFD.cmdSetFrequency,Конвейер 2 - командная частота
Holding,Командные частоты - Конвейер (240-269),246-269,-,РЕЗЕРВ,Резерв для конвейера
Holding,Командные частоты - Бункер 1 (270-299),270.0,stBunker[1].cmdStartFeeder,Команда пуска питателя бункера 1,
Holding,Командные частоты - Бункер 1 (270-299),270.1,stBunker[1].cmdStopFeeder,Команда останова питателя бункера 1,
Holding,Командные частоты - Бункер 1 (270-299),270.2,stBunker[1].cmdEmergencyStopFeeder,Команда аварийной остановки бункера 1,
Holding,Командные частоты - Бункер 1 (270-299),270.3,stBunker[1].cmdReset,Сброс ошибок бункера 1,
Holding,Командные частоты - Бункер 1 (270-299),270.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),270.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.0,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.1,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.2,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.3,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),271.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 1 (270-299),272-273,REAL,stBunker[1].MotorVibrator[1].VFD.cmdSetFrequency,Бункер 1 вибратор 1 - команда
Holding,Командные частоты - Бункер 1 (270-299),274-275,REAL,stBunker[1].MotorVibrator[2].VFD.cmdSetFrequency,Бункер 1 вибратор 2 - команда
Holding,Командные частоты - Бункер 1 (270-299),276-277,REAL,stBunker[1].MotorVibrator[3].VFD.cmdSetFrequency,Бункер 1 вибратор 3 - команда
Holding,Командные частоты - Бункер 1 (270-299),278-279,REAL,stBunker[1].MotorVibrator[4].VFD.cmdSetFrequency,Бункер 1 вибратор 4 - команда
Holding,Командные частоты - Бункер 1 (270-299),280-281,REAL,stBunker[1].MotorVibFeeder[1].VFD.cmdSetFrequency,Бункер 1 вибропитатель 1 - команда
Holding,Командные частоты - Бункер 1 (270-299),282-283,REAL,stBunker[1].MotorVibFeeder[2].VFD.cmdSetFrequency,Бункер 1 вибропитатель 2 - команда
Holding,Командные частоты - Бункер 1 (270-299),284-299,-,РЕЗЕРВ,Резерв для бункера 1
Holding,Командные частоты - Бункер 2 (300-329),300.0,stBunker[2].cmdStartFeeder,Команда пуска питателя бункера 2,
Holding,Командные частоты - Бункер 2 (300-329),300.1,stBunker[2].cmdStopFeeder,Команда останова питателя бункера 2,
Holding,Командные частоты - Бункер 2 (300-329),300.2,stBunker[2].cmdEmergencyStopFeeder,Команда аварийной остановки бункера 2,
Holding,Командные частоты - Бункер 2 (300-329),300.3,stBunker[2].cmdReset,Сброс ошибок бункера 2,
Holding,Командные частоты - Бункер 2 (300-329),300.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),300.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.0,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.1,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.2,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.3,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),301.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 2 (300-329),302-303,REAL,stBunker[2].MotorVibrator[1].VFD.cmdSetFrequency,Бункер 2 вибратор 1 - команда
Holding,Командные частоты - Бункер 2 (300-329),304-305,REAL,stBunker[2].MotorVibrator[2].VFD.cmdSetFrequency,Бункер 2 вибратор 2 - команда
Holding,Командные частоты - Бункер 2 (300-329),306-307,REAL,stBunker[2].MotorVibrator[3].VFD.cmdSetFrequency,Бункер 2 вибратор 3 - команда
Holding,Командные частоты - Бункер 2 (300-329),308-309,REAL,stBunker[2].MotorVibrator[4].VFD.cmdSetFrequency,Бункер 2 вибратор 4 - команда
Holding,Командные частоты - Бункер 2 (300-329),310-311,REAL,stBunker[2].MotorVibFeeder[1].VFD.cmdSetFrequency,Бункер 2 вибропитатель 1 - команда
Holding,Командные частоты - Бункер 2 (300-329),312-313,REAL,stBunker[2].MotorVibFeeder[2].VFD.cmdSetFrequency,Бункер 2 вибропитатель 2 - команда
Holding,Командные частоты - Бункер 2 (300-329),314-329,-,РЕЗЕРВ,Резерв для бункера 2
Holding,Командные частоты - Бункер 3 (330-359),330.0,stBunker[3].cmdStartFeeder,Команда пуска питателя бункера 3,
Holding,Командные частоты - Бункер 3 (330-359),330.1,stBunker[3].cmdStopFeeder,Команда останова питателя бункера 3,
Holding,Командные частоты - Бункер 3 (330-359),330.2,stBunker[3].cmdEmergencyStopFeeder,Команда аварийной остановки бункера 3,
Holding,Командные частоты - Бункер 3 (330-359),330.3,stBunker[3].cmdReset,Сброс ошибок бункера 3,
Holding,Командные частоты - Бункер 3 (330-359),330.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),330.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.0,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.1,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.2,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.3,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.4,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.5,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.6,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.7,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.8,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.9,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.10,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.11,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.12,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.13,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.14,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),331.15,РЕЗЕРВ,Резерв,
Holding,Командные частоты - Бункер 3 (330-359),332-333,REAL,stBunker[3].MotorVibrator[1].VFD.cmdSetFrequency,Бункер 3 вибратор 1 - команда
Holding,Командные частоты - Бункер 3 (330-359),334-335,REAL,stBunker[3].MotorVibrator[2].VFD.cmdSetFrequency,Бункер 3 вибратор 2 - команда
Holding,Командные частоты - Бункер 3 (330-359),336-337,REAL,stBunker[3].MotorVibrator[3].VFD.cmdSetFrequency,Бункер 3 вибратор 3 - команда
Holding,Командные частоты - Бункер 3 (330-359),338-339,REAL,stBunker[3].MotorVibrator[4].VFD.cmdSetFrequency,Бункер 3 вибратор 4 - команда
Holding,Командные частоты - Бункер 3 (330-359),340-341,REAL,stBunker[3].MotorVibFeeder[1].VFD.cmdSetFrequency,Бункер 3 вибропитатель 1 - команда
Holding,Командные частоты - Бункер 3 (330-359),342-343,REAL,stBunker[3].MotorVibFeeder[2].VFD.cmdSetFrequency,Бункер 3 вибропитатель 2 - команда
Holding,Командные частоты - Бункер 3 (330-359),344-359,-,РЕЗЕРВ,Резерв для бункера 3
Input,Общие системные статусы (0-29),0.0,xStateAutoWorking,Автоматический режим работает,
Input,Общие системные статусы (0-29),0.1,xStateEmergencyStop,Аварийный останов,
Input,Общие системные статусы (0-29),0.2,xStateErrorCheckReady,Готовность к пуску (отсутствие ошибок),
Input,Общие системные статусы (0-29),0.3,xStateErrorAcceptIdle,Ошибка задания пропорции,
Input,Общие системные статусы (0-29),0.4,stCommonSignals.fbEmergencyStopBtn.qxSignal,Кнопка аварийного останова,
Input,Общие системные статусы (0-29),0.5,stCommonSignals.fbRemoteModeBtn.qxSignal,Режим дистанционный (1) / местный (0),
Input,Общие системные статусы (0-29),0.6,stCommonSignals.fbRealyCurrentControl.qxSignal,Реле контроля фаз,
Input,Общие системные статусы (0-29),0.7,stCommonSignals.fbQF1.qxSignal,Автомат QF1,
Input,Общие системные статусы (0-29),0.8,stCommonSignals.fb9QF1.qxSignal,Автомат 9QF1,
Input,Общие системные статусы (0-29),0.9,stCommonSignals.fb10QF1.qxSignal,Автомат 10QF1,
Input,Общие системные статусы (0-29),0.10,stCommonSignals.fb11QF1.qxSignal,Автомат 11QF1,
Input,Общие системные статусы (0-29),0.11,stCommonSignals.qx6KM1,Контактор 6KM1,
Input,Общие системные статусы (0-29),0.12,SIMULATION,Режим симуляции,
Input,Общие системные статусы (0-29),0.13,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),0.14,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),0.15,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.0,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.1,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.2,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.3,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.4,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.5,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.6,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.7,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.8,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.9,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.10,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.11,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.12,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.13,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.14,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),1.15,РЕЗЕРВ,Резерв,
Input,Общие системные статусы (0-29),2-3,REAL,ICUR_PRECENT,КИУМ в процентах (текущий)
Input,Общие системные статусы (0-29),4-29,-,РЕЗЕРВ,Резерв для системных статусов
Input,Бункер 1 (30-89),30.0,stBunker[1].xStateWarning,Предупреждение бункера 1,
Input,Бункер 1 (30-89),30.1,stBunker[1].xStateFailure,Авария бункера 1,
Input,Бункер 1 (30-89),30.2,stBunker[1].fbStateHatch.qxSignal,Люк закрыт (1) / открыт (0),
Input,Бункер 1 (30-89),30.3,stBunker[1].qxLightRed,Красный свет светофора,
Input,Бункер 1 (30-89),30.4,stBunker[1].qxLightYellow,Желтый свет светофора,
Input,Бункер 1 (30-89),30.5,stBunker[1].qxLightGreen,Зеленый свет светофора,
Input,Бункер 1 (30-89),30.6,stBunker[1].fbBtnStart.qxSignal,"Кнопка ""Пуск питателя""",
Input,Бункер 1 (30-89),30.7,stBunker[1].fbBtnStop.qxSignal,"Кнопка ""Стоп питателя""",
Input,Бункер 1 (30-89),30.8,stBunker[1].fbBtnEmergencyStop.qxSignal,"Кнопка ""Аварийная остановка""",
Input,Бункер 1 (30-89),30.9,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.10,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.11,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.12,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.13,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.14,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),30.15,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.0,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.1,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.2,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.3,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.4,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.5,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.6,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.7,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.8,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.9,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.10,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.11,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.12,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.13,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.14,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),31.15,РЕЗЕРВ,Резерв,
Input,Бункер 1 (30-89),32-33,REAL,stBunker[1].rWeight,Вес в бункере 1
Input,Бункер 1 (30-89),34-35,REAL,stBunker[1].rProportionActual,Фактическая пропорция бункера 1
Input,Бункер 1 (30-89),36-37,REAL,stBunker[1].rMotorVibFeederCommonFrequency,Общая частота вибропитателей
Input,Бункер 1 (30-89),38-39,REAL,stBunker[1].cmdDumpingPrecent,Процент высыпания
Input,Бункер 1 (30-89),40-41,REAL,stBunker[1].MotorVibrator[1].VFD.qrOutFrequency,Вибратор 1 - выходная частота
Input,Бункер 1 (30-89),42-43,REAL,stBunker[1].MotorVibrator[1].VFD.rActualFrequency,Вибратор 1 - фактическая частота
Input,Бункер 1 (30-89),44-45,REAL,stBunker[1].MotorVibrator[1].VFD.wMotorCurrent.rTag,Вибратор 1 - ток
Input,Бункер 1 (30-89),46-47,REAL,stBunker[1].MotorVibrator[2].VFD.qrOutFrequency,Вибратор 2 - выходная частота
Input,Бункер 1 (30-89),48-49,REAL,stBunker[1].MotorVibrator[2].VFD.rActualFrequency,Вибратор 2 - фактическая частота
Input,Бункер 1 (30-89),50-51,REAL,stBunker[1].MotorVibrator[2].VFD.wMotorCurrent.rTag,Вибратор 2 - ток
Input,Бункер 1 (30-89),52-53,REAL,stBunker[1].MotorVibrator[3].VFD.qrOutFrequency,Вибратор 3 - выходная частота
Input,Бункер 1 (30-89),54-55,REAL,stBunker[1].MotorVibrator[3].VFD.rActualFrequency,Вибратор 3 - фактическая частота
Input,Бункер 1 (30-89),56-57,REAL,stBunker[1].MotorVibrator[3].VFD.wMotorCurrent.rTag,Вибратор 3 - ток
Input,Бункер 1 (30-89),58-59,REAL,stBunker[1].MotorVibrator[4].VFD.qrOutFrequency,Вибратор 4 - выходная частота
Input,Бункер 1 (30-89),60-61,REAL,stBunker[1].MotorVibrator[4].VFD.rActualFrequency,Вибратор 4 - фактическая частота
Input,Бункер 1 (30-89),62-63,REAL,stBunker[1].MotorVibrator[4].VFD.wMotorCurrent.rTag,Вибратор 4 - ток
Input,Бункер 1 (30-89),64-65,REAL,stBunker[1].MotorVibFeeder[1].VFD.qrOutFrequency,Вибропитатель 1 - выходная частота
Input,Бункер 1 (30-89),66-67,REAL,stBunker[1].MotorVibFeeder[1].VFD.rActualFrequency,Вибропитатель 1 - факт. частота
Input,Бункер 1 (30-89),68-69,REAL,stBunker[1].MotorVibFeeder[1].VFD.wMotorCurrent.rTag,Вибропитатель 1 - ток
Input,Бункер 1 (30-89),70-71,REAL,stBunker[1].MotorVibFeeder[2].VFD.qrOutFrequency,Вибропитатель 2 - выходная частота
Input,Бункер 1 (30-89),72-73,REAL,stBunker[1].MotorVibFeeder[2].VFD.rActualFrequency,Вибропитатель 2 - факт. частота
Input,Бункер 1 (30-89),74-75,REAL,stBunker[1].MotorVibFeeder[2].VFD.wMotorCurrent.rTag,Вибропитатель 2 - ток
Input,Бункер 1 (30-89),76-77,REAL,stBunker[1].MotorVibFeeder[1].rTempBearing[1],Вибропитатель 1 - температура 1
Input,Бункер 1 (30-89),78-79,REAL,stBunker[1].MotorVibFeeder[1].rTempBearing[2],Вибропитатель 1 - температура 2
Input,Бункер 1 (30-89),80-81,REAL,stBunker[1].MotorVibFeeder[2].rTempBearing[1],Вибропитатель 2 - температура 1
Input,Бункер 1 (30-89),82-83,REAL,stBunker[1].MotorVibFeeder[2].rTempBearing[2],Вибропитатель 2 - температура 2
Input,Бункер 1 (30-89),84,INT,eBunkerStage[1],Стадия бункера 1 (E_StageWithPreStartAlarm)
Input,Бункер 1 (30-89),85,INT,eBunkerStageToSCADA[1],Стадия бункера 1 для SCADA
Input,Бункер 1 (30-89),86-89,-,РЕЗЕРВ,Резерв для бункера 1
Input,Бункер 2 (90-149),90.0,stBunker[2].xStateWarning,Предупреждение бункера 2,
Input,Бункер 2 (90-149),90.1,stBunker[2].xStateFailure,Авария бункера 2,
Input,Бункер 2 (90-149),90.2,stBunker[2].fbStateHatch.qxSignal,Люк закрыт (1) / открыт (0),
Input,Бункер 2 (90-149),90.3,stBunker[2].qxLightRed,Красный свет светофора,
Input,Бункер 2 (90-149),90.4,stBunker[2].qxLightYellow,Желтый свет светофора,
Input,Бункер 2 (90-149),90.5,stBunker[2].qxLightGreen,Зеленый свет светофора,
Input,Бункер 2 (90-149),90.6,stBunker[2].fbBtnStart.qxSignal,"Кнопка ""Пуск питателя""",
Input,Бункер 2 (90-149),90.7,stBunker[2].fbBtnStop.qxSignal,"Кнопка ""Стоп питателя""",
Input,Бункер 2 (90-149),90.8,stBunker[2].fbBtnEmergencyStop.qxSignal,"Кнопка ""Аварийная остановка""",
Input,Бункер 2 (90-149),90.9,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),90.10,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),90.11,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),90.12,РЕЗЕРВ,Резерв,
Input,Бункер 2 (90-149),90.13,РЕЗЕРВ,Резерв,
